mint,scan_ts,sha,symbol,tier,dex,gmgn_ok,n_hc_misses,price_usd,liq_usd,mcap,fdv,vol_h1,vol_h6,vol_h24,buys_h1,sells_h1,price_chg_h1,pair_age_min,score,total_holders,top10_pct,insider_networks_pct,graph_insiders,creator_prior_tokens,rugcheck_score,gmgn_bundler_wallets,gmgn_sniper_wallets,gmgn_smart_wallets
Hu7vozhSAwooDynUUYcdHp1W3zpB5zDTbQ8Yn6acpump,1784390860.4171813,b2cb9b4d80fbf64276116b61813cf34d216cee04,ECO,B,pumpswap,True,6,4.572e-05,15809.94,45722.0,45722.0,179067.8,179067.8,179067.8,2385,1830,50.73,51.240286352539066,70.9,1008,31.2,0.0,0,0,1.0,115,20,8
6hJ8NyjpgRv2Dvur1jwsQfkNqynnghTsLpEP5cjEAmXd,1784395526.0009546,e15d3d4d7098c8471b6efaf491f6dd381ead31f0,IVY,B,pumpswap,True,4,9.324e-05,23214.44,93245.0,93245.0,22223.32,135428.41,493796.55,223,155,-3.3,1738.1000159098307,71.6,1600,19.4,8.1,7,0,1.0,158,15,13
CoAPF1K56P4hV276Ej9zkv8nPRyUmRKE53tcoqSqqhwi,1784395526.0009546,e15d3d4d7098c8471b6efaf491f6dd381ead31f0,COAP,B,meteora,True,2,0.003402,112409.13,3402608.0,3402608.0,152.59,657.79,99457.41,8,4,0.02,1486.4666825764973,28.3,234,15.1,0.0,0,0,1.0,9,0,1
3C65gdJAknCK9anyp3thqPt8p1xnTbnynhGk8wM3pump,1784399505.140585,f474076aab5b9d984a749593bb9a59f0884e6995,ASMR,B,pumpswap,True,8,3.902e-05,14473.03,38561.0,38561.0,56386.95,56386.95,56386.95,976,609,30.44,21.935676416015625,57.6,914,25.4,2.0,4,0,1.0,150,10,3
9jVRLpzqYQBBhVejgtvCrBnivng62fjWrHxePh79pump,1784399505.140585,f474076aab5b9d984a749593bb9a59f0884e6995,KLEF,B,pumpswap,True,5,0.0001676,31046.43,167697.0,167697.0,19911.41,88430.39,355020.37,117,139,63.6,1517.1856764160157,58.0,1510,24.5,4.4,18,0,1.0,226,8,8
GYVHmvi8Xs7CmPQwbS4pE5EXyd9P8ZTx2S4Pn5uspump,1784399505.140585,f474076aab5b9d984a749593bb9a59f0884e6995,GINGER,B,pumpswap,True,4,0.0001241,25871.05,124105.0,124105.0,87483.45,87483.45,87483.45,1037,744,296.0,47.63567641601563,48.5,759,15.4,0.0,0,0,1.0,41,15,0
2mGS6WWuDy1xNQuCo7irzH3iT4SsSeSaA3oJ5NLqpump,1784403967.4097662,0107a8ab7ec6f4ea2718e81f1a26eef979bd2d59,Benny,B,pumpswap,True,4,0.0001718,31807.48,171891.0,171891.0,653589.93,653589.93,653589.93,7471,6570,455.0,27.290162768554687,76.7,2811,12.1,0.0,0,0,1.0,738,29,20
7UTubJ3W6JWwLUj82B9LgHFDmc8wFWtSNLis6u8epump,1784403967.4097662,0107a8ab7ec6f4ea2718e81f1a26eef979bd2d59,Lckd,B,pumpswap,True,5,3.199e-05,13160.24,31994.0,31994.0,4861.44,38474.41,138008.34,74,55,29.74,1135.3068294352213,69.7,937,24.2,0.0,0,0,1.0,135,22,1
8iuNL36yGtMWoCKinRjG4jkyJhF9MbmiAZDHYC3Rpump,1784403967.4097662,0107a8ab7ec6f4ea2718e81f1a26eef979bd2d59,SOLjimothy,B,pumpswap,True,2,0.0001468,28983.88,146875.0,146875.0,483680.45,617686.35,617686.35,10017,2887,-23.93,71.52349610188801,89.8,5460,3.3,0.0,0,0,1.0,31,6,0
EB1Yye3HJKt8h8A6esUmFWKdoRvBqtXiX4JNxqcdpump,1784403967.4097662,0107a8ab7ec6f4ea2718e81f1a26eef979bd2d59,Nietzmothy,B,pumpswap,True,3,0.0002841,40088.72,284131.0,284131.0,480617.65,480617.65,480617.65,8563,3985,319.0,50.35682943522136,73.1,2741,2.9,0.0,0,0,1.0,54,8,0
DiV3ikZtwdQCMY7j6ovNrDTJJJVHfW6amz7F6Emapump,1784406745.4812624,2b05ba929c1f4da2e886019166afd29658c017f0,Hope4Pops,B,pumpswap,True,6,1.942e-05,10160.18,19421.0,19421.0,53183.74,53183.74,53183.74,1062,766,-38.1,11.941354374186197,58.5,736,17.4,0.0,0,0,1.0,141,28,6
Ds28wMScEFn1ztgwKYM1m2d2Qse6p6jXJhW6KpZppump,1784410148.1111774,4054eeef5bdff047244418d281365cec2ee6ec10,ALBATROSS,B,pumpswap,True,3,6.517e-05,19315.61,65139.0,65139.0,8943.47,38407.71,83742.66,92,50,-15.57,4288.335186291504,48.2,1153,19.3,0.0,0,0,1.0,142,24,9
APhHKkSD3CucwoN4TFLmFoBDg87G7yprio8ZK6N1pump,1784413654.9528499,ae89c5493b98cadfd9605ed187b8fd1c54032fbf,PORK,B,pumpswap,True,7,5.658e-05,17389.52,56589.0,56589.0,28740.17,28740.17,28740.17,461,354,80.76,42.66588083089193,30.4,397,32.5,0.0,0,0,1.0,28,8,0
HHAaKxGSYomiwHeH4aPf5Lr9aqRLaYLNqhmrfBDUpump,1784413654.9528499,ae89c5493b98cadfd9605ed187b8fd1c54032fbf,HOME,B,pumpswap,True,6,0.0004457,52824.68,445729.0,445729.0,1670744.96,1670744.96,1670744.96,12631,11159,1362.0,52.31588083089193,74.6,4308,17.6,0.7,9,0,29.0,1000,26,25
Xw9hBXxn7TrGCjmnUyLYrbTxdeTNngxgXzowPNMpump,1784413654.9528499,ae89c5493b98cadfd9605ed187b8fd1c54032fbf,RACSTEIN,B,pumpswap,True,2,0.0003081,43799.66,308113.0,308113.0,630748.74,1308950.52,1308950.52,1949,1956,6.02,135.61588083089194,75.7,1737,11.4,0.0,0,0,1.0,90,24,16
8YyFWfzAk8HrGscVoPLGmZBiA9BuaakuUTiQn8yJpump,1784423163.242251,f87c037320062dd7863d8bbeadd453d8acff24fb,fuggler,B,pumpswap,True,6,3.324e-05,13376.45,33249.0,33249.0,51462.91,71029.85,71029.85,748,557,78.63,85.17070418294271,54.3,588,25.7,0.0,0,0,1.0,42,21,2
HV1qExf1wqK2NLPuHpucPbCgcZsQWKBPtVqeg84vpump,1784423163.242251,f87c037320062dd7863d8bbeadd453d8acff24fb,Jimothius,B,pumpswap,True,3,0.000203,34304.23,203033.0,203033.0,587140.03,587140.03,587140.03,6400,3864,238.0,43.22070418294271,83.2,1555,1.8,0.0,0,0,1.0,127,12,0
3e7hQA9QPv2rgQcGTHPigFBPXC5WoPXDLBxfTezEpump,1784435509.3834405,6dbae30d60637afc1d77f60c41d1fe5f9f6a2efa,JUAN,B,pumpswap,True,7,7.321e-05,19963.85,73220.0,73220.0,81281.9,105597.48,105597.48,897,914,77.2,68.68972400716146,48.7,738,24.6,0.0,0,0,1.0,116,48,6
YYhQEwcAeScuY3PNxcBzRMDCvZf1Nw1TFK7dVoypump,1784435509.3834405,6dbae30d60637afc1d77f60c41d1fe5f9f6a2efa,PONED,B,pumpswap,True,2,0.0003972,47782.98,397242.0,397242.0,62311.94,662647.1,662647.1,318,351,37.49,205.68972400716146,64.8,3533,4.9,0.0,0,0,1.0,36,4,5
43mjozsTLTViop3seWnmgkcf1DRj6qMf1JWw7X8ypump,1784444954.0772235,a1af5165477323d3121397bd8c3ac258c501d79c,MrSue,B,pumpswap,True,4,0.0001378,29154.39,137861.0,137861.0,180615.45,803858.82,803858.82,2679,1990,14.29,134.40128706054688,78.1,3486,13.0,3.0,10,0,1.0,529,39,14
62VuF8HACLg2ga4xnG9tRff5fmnfmoHJAUiCsBRFpump,1784444954.0772235,a1af5165477323d3121397bd8c3ac258c501d79c,JimSOLdiers,B,pumpswap,True,3,0.0001397,28213.68,139702.0,139702.0,439528.34,439528.34,439528.34,8094,3488,106.0,42.18462039388021,86.6,2816,3.5,0.0,0,0,1.0,58,14,0
2cAtqsRafKS7baN3mvJARhyZiMRdW4fZYNUUWUrCpump,1784452889.124023,7fcee7d96e56f6ce5f789625187628ac936d62fd,Agamemnon,B,pumpswap,True,5,0.0002895,41584.44,289503.0,289503.0,771943.28,903876.8,903876.8,7563,6138,256.0,70.80206704915365,76.1,2929,16.1,1.4,4,0,1.0,476,16,14
32vUHPxVShN552WwJ36vWnxCoy34eTDHRiQwL6ZA3ntP,1784452889.124023,7fcee7d96e56f6ce5f789625187628ac936d62fd,tilly,B,pumpswap,True,7,7.488e-05,20231.88,74884.0,74884.0,66119.02,108543.48,108543.48,787,541,92.85,87.56873371582031,58.0,981,26.0,0.0,0,0,1.0,142,16,6
HR6paqSuqjEcG89SDDMySEGqwkRhNLSi2FsqhasMpump,1784452889.124023,7fcee7d96e56f6ce5f789625187628ac936d62fd,AGA,B,pumpswap,True,7,5.235e-05,16790.25,52359.0,52359.0,62931.4,62931.4,62931.4,842,592,70.19,21.868733715820312,52.1,772,20.6,0.0,0,0,1.0,123,8,9
9MfmAQ1HGRGVZfrdwBsQnYzcuuYW2zEtu4uniaJKpump,1784458112.3001544,1a12437e9454af2dfa689e7be8ebf84bff1fcec7,Odysseus,B,pumpswap,True,7,2.003e-05,10394.9,20037.0,20037.0,49517.96,49517.96,49517.96,965,759,-35.82,33.055002575683595,67.9,1016,24.6,1.9,4,0,1.0,147,11,2
BwJTyKf4Du8sK3FPuUvK5rJCvrUM89cXfFcP2jwUpump,1784458112.3001544,1a12437e9454af2dfa689e7be8ebf84bff1fcec7,Stickbug,B,pumpswap,True,4,4.681e-05,16113.34,46815.0,46815.0,23795.82,216082.54,216082.54,330,273,77.7,319.1883359090169,73.1,1421,23.3,0.1,5,0,1.0,217,16,7
DCjuEdUAaCWD7ZNHqMNjaN2dE2EsAQtpP5Pswjappump,1784458112.3001544,1a12437e9454af2dfa689e7be8ebf84bff1fcec7,ELONCOIN,B,pumpswap,True,4,0.0001903,32685.57,190352.0,190352.0,259705.65,259705.65,259705.65,2911,1810,496.0,33.83833590901693,62.8,1823,14.6,0.0,0,0,1.0,168,36,0
HAshQYgknYo1HJ6maFpWAoGf67RPhr4oEbEhaPgQpump,1784458112.3001544,1a12437e9454af2dfa689e7be8ebf84bff1fcec7,ARGOS,B,pumpswap,True,5,2.257e-05,11247.64,22576.0,22576.0,69360.21,216074.41,216074.41,1311,1150,-61.25,85.43833590901693,72.0,1546,24.7,0.0,0,0,1.0,174,25,7
7ngrUqUvvnt1SpMRFo4rt7CG5CVscXb9C9ngHPr4pump,1784461521.191625,ad770ad47538b71087c76470a2eee189ea42fdc2,Nenem,B,pumpswap,True,4,0.0004804,53188.83,480460.0,480460.0,926082.98,926082.98,926082.98,7658,4406,692.0,41.919860416666666,74.0,1900,1.7,0.0,0,0,29.0,375,3,0
HbGVzMdUnxQu1dYcWFQYU3LboHF32rwY9Cem1WZ6pump,1784461521.191625,ad770ad47538b71087c76470a2eee189ea42fdc2,HNUT,B,pumpswap,True,5,0.0001794,32016.63,179483.0,179483.0,374310.5,374310.5,374310.5,4963,3793,473.0,52.60319375,66.1,2261,19.8,0.0,0,0,1.0,278,13,8
k9ZJ9DL9LQHfVudsK9ZswPwmhkQx1QML2pQoeNrpump,1784461521.191625,ad770ad47538b71087c76470a2eee189ea42fdc2,POD,B,pumpswap,True,7,3.297e-05,13322.61,32972.0,32972.0,32648.32,32648.32,32648.32,673,502,4.08,10.536527083333333,41.5,901,24.4,0.0,0,0,1.0,166,7,2
4gRYGyDP9Jkdt2bi9LN8ZKwwd22UfPYAA8bRA3Zppump,1784470542.123143,91c7ac3455ee64df79e70d51bf6f836d892fc473,Nimis,B,pumpswap,True,4,0.0004062,49196.05,406292.0,406292.0,1027241.81,1027241.81,1027241.81,7862,4740,615.0,44.61871905110677,79.5,1737,2.0,0.0,0,0,1.0,473,6,0
Dx2MJutrQwVxJ3PsdiXBzJdVkvVrPYCVc39MbJQUpump,1784470542.123143,91c7ac3455ee64df79e70d51bf6f836d892fc473,TROJAN,B,pumpswap,True,5,4.507e-05,15738.34,45078.0,45078.0,118635.36,118635.36,118635.36,1904,1363,42.82,29.785385717773437,73.7,1094,15.9,3.8,4,0,1.0,139,14,1
rG2Q4Re1fSNLbbnqN63N2whNSTJ9yQaa3zsUKg6pump,1784470542.123143,91c7ac3455ee64df79e70d51bf6f836d892fc473,hoh,B,pumpswap,True,5,4.765e-05,16509.4,47651.0,47651.0,67998.89,289666.92,289666.92,1316,1020,57.25,96.83538571777343,74.7,1739,20.8,0.1,4,0,1.0,222,13,4
AV9if3eY6XCSqbG5PwPemweHMXm1o95tcfV9asULpump,1784474780.9108715,57d16e9006cb359f7f368ee138e19dc29e3785bb,Komugi,B,pumpswap,True,3,0.0002231,36175.19,223108.0,223108.0,407714.55,638328.83,638328.83,8149,4419,62.18,76.09851452636718,83.1,2831,3.9,0.0,0,0,1.0,58,15,0
3896JtCMnJp8UREX13EGXH82mEzrUnt8ZKNLThYRpump,1784478604.7406225,29a67fda7e52c8d314c2b33b5c407f8102085462,猴子币,B,pumpswap,True,6,0.0001288,27034.89,128840.0,128840.0,287236.96,287236.96,287236.96,4132,2602,311.0,47.37901037597656,68.5,1499,22.3,0.0,0,0,1.0,231,11,13
BoRwd4FuvPUTi8Mu4ViCBG6oe7i9PesjDMePEX4Tpump,1784478604.7406225,29a67fda7e52c8d314c2b33b5c407f8102085462,ODYSSEUS,B,pumpswap,True,3,0.0001518,29766.29,142371.0,142371.0,214924.29,485558.01,485558.01,3151,3145,77.08,122.92901037597656,72.5,3006,20.1,0.0,0,0,1.0,189,38,6
FS5CEYY6MBvoLbjQEXfBbDRqZhLjqUfy9iVL91oZpump,1784478604.7406225,29a67fda7e52c8d314c2b33b5c407f8102085462,5GUYS,B,pumpswap,True,4,5.527e-05,18182.22,55276.0,55276.0,153628.27,771329.34,771329.34,466,418,-65.04,72.52901037597657,64.6,508,11.2,0.0,0,0,1.0,12,9,0
3qbphpUrEEYyhkDFyXzWLLU9Nk75ng7frc3Rvt7Dpump,1784486046.6416783,614ae0f39ac28236599c2e56018514ac3eb7d701,MAGAMEMNON,B,pumpswap,True,3,0.0002505,38120.16,250597.0,250597.0,407991.63,662578.79,662578.79,8751,4834,104.0,78.81069463704426,81.0,3243,3.3,0.0,0,0,1.0,37,11,0
5UNFUzBFu34Zv8Cewfn33FxbNtbFuihmXA4Rgee1pump,1784486046.6416783,614ae0f39ac28236599c2e56018514ac3eb7d701,ANSEMCOIN,B,pumpswap,True,1,0.001134,103467.95,1134438.0,1134438.0,1860850.9,8077417.49,9909805.25,4045,3210,32.02,545.7440279703776,76.3,4314,14.3,0.0,0,0,1.0,359,29,18
DoW1wXcxEWqgDyhRBUruCKKuMtYqioVW6Fb76F88CcAb,1784486046.6416783,614ae0f39ac28236599c2e56018514ac3eb7d701,DOW,B,meteora,True,2,0.001995,87320.24,1995669.0,1995669.0,547.61,43411.54,43411.54,28,10,4452.0,98.1440279703776,35.5,126,11.1,0.0,0,0,32.0,0,0,0
HmqNryXmwU2H7tYZwTyd3nqUnEiELGjxivgDocEPpump,1784486046.6416783,614ae0f39ac28236599c2e56018514ac3eb7d701,Lamiau,B,pumpswap,True,6,7.659e-05,20720.55,76593.0,76593.0,283925.49,283925.49,283925.49,4342,3311,146.0,27.127361303710938,75.0,1971,20.6,0.0,0,0,1.0,352,28,6
8ipdADvjbmmANFKLvmWJWbNa3bWmTrAKS1TwWXCKpump,1784490486.6314902,ad9e9bca09d112e4c414935c959ebf6eda1fd2f8,Lionel,B,pumpswap,True,4,0.0001404,28538.31,140451.0,140451.0,556344.47,556344.47,556344.47,6980,6230,363.0,34.07719150390625,75.4,2866,15.3,0.0,0,0,1.0,620,20,9
3zbaboajDtmsu6EKBiT5d3BmbTMLyFXbgwkKSoZMpump,1784496529.1355813,6635befcfcb2df626c54690e094ade66a88b707a,Argos,B,pumpswap,True,5,0.0001107,24922.38,110781.0,110781.0,96097.61,237088.56,237088.56,1700,789,74.8,108.4022596883138,69.3,1194,25.1,0.0,0,0,1.0,125,11,3
6ZEb1x9vLREP1WDfnsv1k99foGmjNhPxy12wBr5xpump,1784496529.1355813,6635befcfcb2df626c54690e094ade66a88b707a,YamaBull,B,pumpswap,True,7,3.015e-05,12776.46,30155.0,30155.0,55647.21,55647.21,55647.21,1319,1243,-4.77,37.185593021647136,59.1,778,11.7,0.0,0,0,1.0,125,13,0
6LLNiWXRZp8hn5oTFTHEo8ERbJS3QJfHSKhnTCqipump,1784500183.442293,90a5797f1f43ba1515c6341d2289e81368330dd1,MEMIPEDE,B,pumpswap,True,7,8.043e-05,20848.62,80432.0,80432.0,41134.48,41134.48,41134.48,588,393,155.0,21.8407048828125,42.6,767,28.4,0.0,0,0,1.0,130,8,4
EQZfBpWpQc5BEUsP3q79xk1k3mKAAeL8bVZ5m1LJpump,1784509738.1294131,aad641066fb491d8370721e3f0adc8178f7206f9,ESPCAT,B,pumpswap,True,4,0.0003062,42333.96,306251.0,306251.0,679625.64,679625.64,679625.64,5423,3068,387.0,30.835490218098958,77.1,1551,1.8,0.0,0,0,1.0,434,7,0
fQDN3YED9Rkz5oaPPt9V6xTgmgHtkybgizwvNMzpump,1784509738.1294131,aad641066fb491d8370721e3f0adc8178f7206f9,CONVICTION,B,pumpswap,True,5,7.027e-05,19772.67,70270.0,70270.0,63675.55,148504.86,148504.86,4128,476,9.99,68.60215688476562,71.9,608,14.2,0.0,0,0,1.0,28,39,0
4kdX3qeL1t8CoVLVM6XDygTBWz8XfWLRSuLJmojJpump,1784523363.6648958,92248083efc48480dfb79a25bfa32eb31f69918c,KING,B,pumpswap,True,5,8.451e-05,21511.89,84519.0,84519.0,17097.32,67916.16,67916.16,594,266,123.0,181.99441492919922,57.8,1186,21.0,8.7,9,0,1.0,77,44,2
5UoWzex7rVky9ZSHGQXQgAPsm8jDZQMFBGqch8L7pump,1784535272.0709136,4ac2eee98af903e19e8a58aa782c774347936601,JACOBIAN,B,pumpswap,True,5,0.0007476,69940.18,747620.0,747620.0,1121864.11,2081620.87,2081620.87,12445,9435,92.44,142.584515226237,75.4,4449,13.9,7.9,15,0,1.0,1000,30,8
6Z6qeAuA45G8RrxG7hjZVdPHn1rNHtedJy9WAXg9pump,1784535272.0709136,4ac2eee98af903e19e8a58aa782c774347936601,Tilly,B,pumpswap,True,4,0.000155,36344.81,154977.0,154977.0,12734.99,137530.04,590946.98,101,86,-29.66,4349.951181892904,61.6,7337,17.5,3.4,12,0,1.0,675,19,39
93tRm6L1bNr15FTjnYUazRh4J3Ths2bL84myCBNtpump,1784535272.0709136,4ac2eee98af903e19e8a58aa782c774347936601,FABLE,B,pumpswap,True,6,0.0001004,23641.97,100441.0,100441.0,193944.09,193944.09,193944.09,3401,2199,218.0,29.06784855957031,67.6,1386,16.0,0.0,0,0,1.0,204,30,11
J2YBGX7RTW59KagTzeSpubYRL8BypqQwHCZ3bn6opump,1784535272.0709136,4ac2eee98af903e19e8a58aa782c774347936601,POH,B,pumpswap,True,2,0.0001069,25381.58,106906.0,106906.0,384068.29,958954.31,958954.31,8678,3701,-41.18,119.50118189290365,87.0,3754,2.8,0.0,0,0,1.0,68,6,0
DZHUbHzcedNzpfgqjTgrKu31fLr6hBT7h7hVxgpZpump,1784546213.5056517,fa1d0336a37d2c07452db08d621ae63745360f99,GBULL,B,pumpswap,True,7,9.275e-05,22801.59,92751.0,92751.0,6324.37,81461.89,225505.19,128,90,15.29,889.8084275268554,64.6,959,27.6,4.1,8,0,1.0,87,12,3
FDM8DKzNNUZNoveMPJ9qQ9y7GpXp1wKq7Y4ujtMMpump,1784553596.7175272,3dca4530a849c4d6544090d917197057e5e826b8,Jerboa,B,pumpswap,True,7,0.0001254,26823.86,125407.0,125407.0,362430.98,438550.95,438550.95,4122,3307,707.0,82.8119587849935,74.0,2326,21.8,2.8,13,0,1.0,439,20,12
4rABHLfm7BDkkjrkyPYtRadg2BZTEZVoEy3MzrFQpump,1784561041.4928071,bdd05cfe08ba7a3097f0940dafc0f9b3bbf6b762,WHALE,B,pumpswap,True,5,3.925e-05,14691.2,39251.0,39251.0,76083.1,77915.55,77915.55,1476,1114,18.17,60.29154678548177,65.8,1063,18.2,0.0,0,0,1.0,139,18,3
5gwe1GmHQcWAGeqcJ7H7ESLAkXq2xJ6cY7JiVgCnpump,1784567038.943801,9463c43fbdb64094cbd1c3b31c0e168418bef534,MOONY,B,pumpswap,True,6,6.625e-05,19273.44,66254.0,66254.0,121446.4,121446.4,121446.4,4839,612,105.0,53.63239668375651,66.5,517,14.1,0.0,0,0,1.0,29,31,4
7VuK3QBoGyJeWio9RhNDWr7VhWrMAGrC5Tk1XJ3pump,1784567038.943801,9463c43fbdb64094cbd1c3b31c0e168418bef534,AnsemGirls,B,pumpswap,True,2,0.0001571,30021.65,157113.0,157113.0,346402.8,346402.8,346402.8,6608,1290,133.0,25.63239668375651,84.3,3816,3.2,0.0,0,0,1.0,94,11,0
5v4Apahd9MZVUWt5qn5MV4ZsbsuRWavbvfmmwVkNpump,1784574217.3029847,13c2583a9177692746c9ab5f1c236a5ea86cac73,MOGCHILL,B,pumpswap,True,2,0.0008257,78004.39,825739.0,825739.0,1724154.75,4168608.31,4168608.31,3895,3196,-20.23,229.42171641031902,76.2,2689,15.5,0.0,0,0,1.0,237,35,11
6wCpTaxLmCeBdsazRebYNHtFNC1mPJDWKscHHVwkpump,1784579857.1566837,b52a561501b7a513d09846afd827fcf6b9508c9f,Jimhood,B,pumpswap,True,5,0.0001716,30935.12,171654.0,171654.0,93865.73,93865.73,93865.73,829,598,426.0,31.902611393229165,44.4,627,13.2,0.0,0,0,1.0,69,24,7
H55qUAeK313XyTrhxeMVQgBrogdGG9biyAVfmDQipump,1784579857.1566837,b52a561501b7a513d09846afd827fcf6b9508c9f,JTC,B,pumpswap,True,3,0.0001811,32391.8,181195.0,181195.0,412347.45,412347.45,412347.45,6906,2997,159.0,40.26927805989583,79.8,2948,2.2,0.0,0,0,1.0,72,3,0
34BTWsb3eHmNpXSnKhn3RuA3TugV5DL6kateQL3Fpump,1784584342.9339533,0d9c407e37546d21739fdf002a6e1140edbc88c9,SCG,B,pumpswap,True,5,8.733e-05,22348.38,87331.0,87331.0,275482.14,275482.14,275482.14,3707,2880,173.0,34.99889922281901,75.1,1622,19.9,0.0,0,0,1.0,256,17,18
BAGWtYQm6kei9M9hoVcY3pqXxeiGZ1poGoq51io5mJS6,1784589024.9412014,f261439b164b487e2fe761acfe6b6a1ae7abda63,POB,B,pumpswap,True,5,0.0006605,71331.77,660524.0,660524.0,47008.38,365851.7,1887624.77,452,364,-3.25,2900.4990200236,63.8,7347,22.2,1.5,9,0,1.0,961,19,27
4tnZ57E3oWjaZKSQY1iwgqiD8ivAGk5TambivhTYpump,1784592877.3460135,1b9c127d4dee10efc8d77ad0694e53e286604683,GMEBULL,B,pumpswap,True,1,0.000574,59833.7,574055.0,574055.0,336713.74,1254928.57,1254928.57,1793,1184,42.67,90.98910022379557,72.1,1976,10.4,0.0,0,0,1.0,117,14,4
9DKbFZy5UQA97ohNYwHg72BNX3iQCngKatqVidrrpump,1784605880.0897858,aaa53dcdd24034d90cd8a7c105187c9ca5b9a688,Cooper,B,pumpswap,True,1,0.00028,41139.99,280064.0,280064.0,150910.41,772847.68,772847.68,4757,1624,14.78,221.45149643147786,85.9,7451,4.0,0.0,0,0,33.0,37,9,0
FCR5PjritfaxoYwwDzrYybCKoN3pJDjQ6gNcsymkpump,1784605880.0897858,aaa53dcdd24034d90cd8a7c105187c9ca5b9a688,Rigby,B,pumpswap,True,4,0.000326,47421.47,326067.0,326067.0,154651.72,2260738.84,2260738.84,1597,1198,19.32,225.5348297648112,77.0,5161,15.7,3.5,9,0,1.0,1000,28,24
FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,1784605880.0897858,aaa53dcdd24034d90cd8a7c105187c9ca5b9a688,OTTO,B,pumpswap,True,5,3.286e-05,14344.1,32864.0,32864.0,181125.75,854695.21,854695.21,1924,1525,-74.4,165.70149643147786,75.3,2679,18.6,8.7,20,0,1.0,392,24,14
HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,1784605880.0897858,aaa53dcdd24034d90cd8a7c105187c9ca5b9a688,FRED,B,pumpswap,True,4,0.0003525,46061.04,352589.0,352589.0,187781.19,662977.38,662977.38,1755,1177,116.0,187.7348297648112,63.7,2363,24.1,0.0,0,0,1.0,168,18,6
gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,1784605880.0897858,aaa53dcdd24034d90cd8a7c105187c9ca5b9a688,CAGE,B,pumpswap,True,2,0.0003185,43391.8,318527.0,318527.0,112393.67,533671.97,533671.97,917,996,46.76,132.35149643147787,65.0,3030,4.8,0.0,0,0,1.0,24,20,3
FKZXLV32fC1PgaifEhi1bWLhd2uRobBy4BtoHUqipump,1784624759.385106,e5009672e58d30a315e104d28caf62260aaa45e0,klitoris,B,pumpswap,True,3,1.766e-05,10238.68,17666.0,17666.0,176248.88,402449.67,402449.67,3162,2183,-72.59,96.28975177001954,76.3,2138,19.5,0.0,0,0,1.0,262,16,9
57ZbsHaZWsKx8fFALhGAnQmRkhr3LZtLMSvXPtC5pump,1784632615.985577,a07ca7e6edd2365255e1c592da723c311adab4f2,Ivy,B,pumpswap,True,4,0.0004519,51910.96,451988.0,451988.0,748233.23,748233.23,748233.23,7720,4415,409.0,54.44975961914062,71.0,1726,2.6,0.0,0,0,1.0,196,16,2
9sWbnwdcR4vjmdKz9q56QmfAd3332kQ6qFxZka6Hpump,1784632615.985577,a07ca7e6edd2365255e1c592da723c311adab4f2,she ,B,pumpswap,True,4,0.0003301,44521.99,330184.0,330184.0,377687.6,686866.7,686866.7,3601,2490,333.0,155.36642628580728,67.3,2684,19.1,3.1,4,0,1.0,377,53,12
DG7Ls6z3AmpsmfCk5igT8GhGEC1e1mYc4zMruXXfpump,1784632615.985577,a07ca7e6edd2365255e1c592da723c311adab4f2,BULLCOON,B,pumpswap,True,2,0.0001546,29937.07,154632.0,154632.0,357908.4,357908.4,357908.4,7001,1143,128.0,29.299759619140627,86.0,3631,4.2,0.0,0,0,1.0,15,2,1
3Y3ta7U2zF2CHD8np4ybesxN6k6cHMC7bYqeSofdpump,1784638027.4620385,ee1ee9796c12d05c122454ec8878200d1480f7c5,BULLISH,B,pumpswap,True,6,2.285e-05,11271.79,22852.0,22852.0,51301.6,51301.6,51301.6,996,847,-29.97,35.641033976236976,65.6,947,19.1,0.0,0,0,1.0,72,22,0
9Mn2t7yX2TmSSMEsQqDnFvcmNAGVCPhjevXpKfqgpump,1784638027.4620385,ee1ee9796c12d05c122454ec8878200d1480f7c5,JimWhale,B,pumpswap,True,3,0.0001435,28890.37,143530.0,143530.0,382361.92,382361.92,382361.92,5950,2446,105.0,32.40770064290365,83.8,2721,3.2,0.0,0,0,1.0,17,16,0
FMjb2qX1WbHtEebLZN5xtYPLN3y8z3seFW5uYLNCpump,1784638027.4620385,ee1ee9796c12d05c122454ec8878200d1480f7c5,CASHOTHY,B,pumpswap,True,7,9.587e-05,23102.42,95873.0,95873.0,57689.94,57689.94,57689.94,6915,1080,151.0,40.09103397623698,52.0,564,20.5,0.0,0,0,1.0,21,26,1
GM9iDcsma9q3P5LKhoyVwFscjxCaWsW87gzbSxPU1Goa,1784645425.8006566,831a8431844131aa607c4d053115ef07ff3bf87e,GOAP,B,meteora,True,3,0.00211,95415.42,2110541.0,2110541.0,198.5,902.2,47616.76,1,1,0.23,814.1466776082357,21.1,135,20.1,0.0,0,0,1.0,0,0,0
